City,Date,Temperature
Poznań,8-5-2017,21.02
Poznań,8-6-2017,17.95
Poznań,8-7-2017,18.36
Poznań,8-8-2017,20.52
Poznań,8-9-2017,21.31
Poznań,8-10-2017,21.95
Poznań,8-11-2017,20.97
Poznań,8-12-2017,16.57
Poznań,8-13-2017,17.64
Poznań,8-14-2017,17.33
Poznań,8-15-2017,19.78
Poznań,8-16-2017,18.37
Poznań,8-17-2017,18.55
Poznań,8-18-2017,23.18
Poznań,8-19-2017,18.17
Poznań,8-20-2017,15.9
Poznań,8-21-2017,14.96
Poznań,8-22-2017,14.07
Poznań,8-23-2017,15.02
Poznań,8-24-2017,17.67
Poznań,8-25-2017,18.4
Poznań,8-26-2017,18.55
Poznań,8-27-2017,18.67
Poznań,8-28-2017,16.48
Poznań,8-29-2017,18.17
Poznań,8-30-2017,20.95
Poznań,8-31-2017,22.12
Rzeszów,8-1-2017,27.72
Rzeszów,8-2-2017,25.67
Rzeszów,8-3-2017,26.08
Rzeszów,8-4-2017,25.64
Rzeszów,8-5-2017,25.63
Rzeszów,8-6-2017,21.59
Rzeszów,8-7-2017,14.89
Rzeszów,8-8-2017,16.63
Rzeszów,8-9-2017,23.58
Rzeszów,8-10-2017,25.26
Rzeszów,8-11-2017,26.53
Rzeszów,8-12-2017,22.58
Rzeszów,8-13-2017,15.34
Rzeszów,8-14-2017,18.46
Rzeszów,8-15-2017,18.22
Rzeszów,8-16-2017,19.91
Rzeszów,8-17-2017,21.59
Rzeszów,8-18-2017,23.53
Rzeszów,8-19-2017,22.54
Rzeszów,8-20-2017,15.31
Rzeszów,8-21-2017,14.51
Rzeszów,8-22-2017,14.39
Rzeszów,8-23-2017,14.08
Rzeszów,8-24-2017,16.56
Rzeszów,8-25-2017,19.74
Rzeszów,8-26-2017,19.07
Rzeszów,8-27-2017,21.74
Rzeszów,8-28-2017,15.77
Rzeszów,8-29-2017,15.33
Rzeszów,8-30-2017,17.06
Rzeszów,8-31-2017,19.35
Szczecin,8-1-2017,23.04
Szczecin,8-2-2017,21.15
Szczecin,8-3-2017,21.34
Szczecin,8-4-2017,19.82
Szczecin,8-5-2017,17.48
Szczecin,8-6-2017,16.81
Szczecin,8-7-2017,17.42
Szczecin,8-8-2017,19.3
Szczecin,8-9-2017,20.19
Szczecin,8-10-2017,19.46
Szczecin,8-11-2017,19.23
Szczecin,8-12-2017,15.79
Szczecin,8-13-2017,17.01
Szczecin,8-14-2017,17.03
Szczecin,8-15-2017,20.14
Szczecin,8-16-2017,18.17
Szczecin,8-17-2017,19.58
Szczecin,8-18-2017,20.4
Szczecin,8-19-2017,16.87
Szczecin,8-20-2017,15.76
Szczecin,8-21-2017,14.95
Szczecin,8-22-2017,14.44
Szczecin,8-23-2017,14.66
Szczecin,8-24-2017,16.07
Szczecin,8-25-2017,16.82
Szczecin,8-26-2017,17.01
Szczecin,8-27-2017,17.59
Szczecin,8-28-2017,16.33
Szczecin,8-29-2017,17.87
Szczecin,8-30-2017,21.05
Szczecin,8-31-2017,20.25
Warszawa,8-1-2017,27.52
Warszawa,8-2-2017,24.34
Warszawa,8-3-2017,24.22
Warszawa,8-4-2017,24.22
Warszawa,8-5-2017,22.23
Warszawa,8-6-2017,19.79
Warszawa,8-7-2017,17.79
Warszawa,8-8-2017,19.25
Warszawa,8-9-2017,22.97
Warszawa,8-10-2017,24.25
Warszawa,8-11-2017,26.81
Warszawa,8-12-2017,19.39
Warszawa,8-13-2017,17.13
Warszawa,8-14-2017,17.5
Warszawa,8-15-2017,18.84
Warszawa,8-16-2017,21.4
Warszawa,8-17-2017,19.26
Warszawa,8-18-2017,23.29
Warszawa,8-19-2017,19.28
Warszawa,8-20-2017,15.74
Warszawa,8-21-2017,14.84
Warszawa,8-22-2017,14.37
Warszawa,8-23-2017,13.9
Warszawa,8-24-2017,15.58
Warszawa,8-25-2017,17.85
Warszawa,8-26-2017,18.79
Warszawa,8-27-2017,19.16
Warszawa,8-28-2017,15.44
Warszawa,8-29-2017,15.91
Warszawa,8-30-2017,18.06
Warszawa,8-31-2017,20.91
Łódź,8-1-2017,27.5
Łódź,8-2-2017,23.47
Łódź,8-3-2017,24.24
Łódź,8-4-2017,22.58
Łódź,8-5-2017,21.63
Łódź,8-6-2017,18.61
Łódź,8-7-2017,16.82
Łódź,8-8-2017,18.51
Łódź,8-9-2017,23.28
Łódź,8-10-2017,23.54
Łódź,8-11-2017,25.04
Łódź,8-12-2017,17.11
Łódź,8-13-2017,15.88
Łódź,8-14-2017,17.26
Łódź,8-15-2017,19.26
Łódź,8-16-2017,20.78
Łódź,8-17-2017,18.35
Łódź,8-18-2017,22.72
Łódź,8-19-2017,18.41
Łódź,8-20-2017,15.12
Łódź,8-21-2017,14.01
Łódź,8-22-2017,14.92
Łódź,8-23-2017,14.09
Łódź,8-24-2017,15.27
Łódź,8-25-2017,17.66
Łódź,8-26-2017,17.44
Łódź,8-27-2017,19.29
Łódź,8-28-2017,14.44
Łódź,8-29-2017,15.18
Łódź,8-30-2017,18.38
Łódź,8-31-2017,21.52
Białystok,7-1-2017,17.47
Białystok,7-2-2017,14.37
Białystok,7-3-2017,14.55
Białystok,7-4-2017,12.99
Białystok,7-5-2017,13.05
Białystok,7-6-2017,13.61
Białystok,7-7-2017,15.18
Białystok,7-8-2017,16.97
Białystok,7-9-2017,17.28
Białystok,7-10-2017,20.61
Białystok,7-11-2017,20.58
Białystok,7-12-2017,18.81
Białystok,7-13-2017,15.79
Białystok,7-14-2017,15.62
Białystok,7-15-2017,15.07
Białystok,7-16-2017,15.57
Białystok,7-17-2017,15.43
Białystok,7-18-2017,15.37
Białystok,7-19-2017,16.8
Białystok,7-20-2017,19.48
Białystok,7-21-2017,18.06
Białystok,7-22-2017,18.2
Białystok,7-23-2017,19.39
Białystok,7-24-2017,18.88
Białystok,7-25-2017,19.19
Białystok,7-26-2017,16.12
Białystok,7-27-2017,18.0
Białystok,7-28-2017,16.37
Białystok,7-29-2017,17.72
Białystok,7-30-2017,19.92
Białystok,7-31-2017,22.52
Gdańsk,7-1-2017,15.46
Gdańsk,7-2-2017,16.19
Gdańsk,7-3-2017,16.02
Gdańsk,7-4-2017,14.52
Gdańsk,7-5-2017,13.86
Gdańsk,7-6-2017,14.02
Gdańsk,7-7-2017,16.79
Gdańsk,7-8-2017,16.8
Gdańsk,7-9-2017,15.43
Gdańsk,7-10-2017,18.23
Gdańsk,7-11-2017,18.04
Gdańsk,7-12-2017,18.78
Gdańsk,7-13-2017,16.65
Gdańsk,7-14-2017,15.36
Gdańsk,7-15-2017,15.87
Gdańsk,7-16-2017,16.88
Gdańsk,7-17-2017,16.65
Gdańsk,7-18-2017,15.99
Gdańsk,7-19-2017,16.31
Gdańsk,7-20-2017,18.83
Gdańsk,7-21-2017,15.77
Gdańsk,7-22-2017,18.11
Gdańsk,7-23-2017,18.29
Gdańsk,7-24-2017,17.89
Gdańsk,7-25-2017,19.17
Gdańsk,7-26-2017,17.59
Gdańsk,7-27-2017,16.81
Gdańsk,7-28-2017,16.88
Gdańsk,7-29-2017,18.69
Gdańsk,7-30-2017,22.95
Gdańsk,7-31-2017,19.77
Gorzów Wielkopolski,7-1-2017,15.67
Gorzów Wielkopolski,7-2-2017,15.91
Gorzów Wielkopolski,7-3-2017,16.39
Gorzów Wielkopolski,7-4-2017,16.27
Gorzów Wielkopolski,7-5-2017,14.78
Gorzów Wielkopolski,7-6-2017,17.33
Gorzów Wielkopolski,7-7-2017,16.45
Gorzów Wielkopolski,7-8-2017,18.16
Gorzów Wielkopolski,7-9-2017,18.81
Gorzów Wielkopolski,7-10-2017,19.72
Gorzów Wielkopolski,7-11-2017,18.77
Gorzów Wielkopolski,7-12-2017,17.8
Gorzów Wielkopolski,7-13-2017,15.39
Gorzów Wielkopolski,7-14-2017,15.94
Gorzów Wielkopolski,7-15-2017,17.52
Gorzów Wielkopolski,7-16-2017,17.47
Gorzów Wielkopolski,7-17-2017,18.26
Gorzów Wielkopolski,7-18-2017,18.16
Gorzów Wielkopolski,7-19-2017,20.62
Gorzów Wielkopolski,7-20-2017,21.17
Gorzów Wielkopolski,7-21-2017,21.14
Gorzów Wielkopolski,7-22-2017,20.07
Gorzów Wielkopolski,7-23-2017,19.56
Gorzów Wielkopolski,7-24-2017,18.07
Gorzów Wielkopolski,7-25-2017,15.35
Gorzów Wielkopolski,7-26-2017,16.15
Gorzów Wielkopolski,7-27-2017,17.92
Gorzów Wielkopolski,7-28-2017,18.04
Gorzów Wielkopolski,7-29-2017,19.5
Gorzów Wielkopolski,7-30-2017,24.95
Gorzów Wielkopolski,7-31-2017,23.26
Katowice,7-1-2017,18.21
Katowice,7-2-2017,17.1
Katowice,7-3-2017,15.9
Katowice,7-4-2017,16.36
Katowice,7-5-2017,17.32
Katowice,7-6-2017,16.57
Katowice,7-7-2017,17.12
Katowice,7-8-2017,19.37
Katowice,7-9-2017,20.95
Katowice,7-10-2017,22.52
Katowice,7-11-2017,19.43
Katowice,7-12-2017,20.36
Katowice,7-13-2017,14.97
Katowice,7-14-2017,15.08
Katowice,7-15-2017,15.07
Katowice,7-16-2017,16.23
Katowice,7-17-2017,18.09
Katowice,7-18-2017,21.14
Katowice,7-19-2017,23.3
Katowice,7-20-2017,24.32
Katowice,7-21-2017,19.8
Katowice,7-22-2017,21.98
Katowice,7-23-2017,20.3
Katowice,7-24-2017,20.15
Katowice,7-25-2017,16.72
Katowice,7-26-2017,16.37
Katowice,7-27-2017,16.19
Katowice,7-28-2017,17.46
Katowice,7-29-2017,18.98
Katowice,7-30-2017,23.37
Katowice,7-31-2017,25.63
Kielce,7-1-2017,17.99
Kielce,7-2-2017,16.28
Kielce,7-3-2017,15.12
Kielce,7-4-2017,14.6
Kielce,7-5-2017,14.5
Kielce,7-6-2017,15.34
Kielce,7-7-2017,17.95
Kielce,7-8-2017,18.58
Kielce,7-9-2017,19.76
Kielce,7-10-2017,22.06
Kielce,7-11-2017,19.71
Kielce,7-12-2017,20.33
Kielce,7-13-2017,16.09
Kielce,7-14-2017,15.75
Kielce,7-15-2017,14.5
Kielce,7-16-2017,16.51
Kielce,7-17-2017,15.9
Kielce,7-18-2017,19.33
Kielce,7-19-2017,20.3
Kielce,7-20-2017,22.15
Kielce,7-21-2017,18.97
Kielce,7-22-2017,21.12
Kielce,7-23-2017,21.17
Kielce,7-24-2017,21.24
Kielce,7-25-2017,17.4
Kielce,7-26-2017,16.66
Kielce,7-27-2017,17.39
Kielce,7-28-2017,16.81
Kielce,7-29-2017,18.22
Kielce,7-30-2017,22.25
Kielce,7-31-2017,25.01
Kraków,7-1-2017,18.05
Kraków,7-2-2017,16.97
Kraków,7-3-2017,16.4
Kraków,7-4-2017,16.1
Kraków,7-5-2017,17.56
Kraków,7-6-2017,17.02
Kraków,7-7-2017,17.4
Kraków,7-8-2017,18.93
Kraków,7-9-2017,20.1
Kraków,7-10-2017,21.94
Kraków,7-11-2017,19.86
Kraków,7-12-2017,21.15
Kraków,7-13-2017,15.46
Kraków,7-14-2017,16.03
Kraków,7-15-2017,15.13
Kraków,7-16-2017,16.93
Kraków,7-17-2017,17.66
Kraków,7-18-2017,20.71
Kraków,7-19-2017,22.78
Kraków,7-20-2017,24.06
Kraków,7-21-2017,19.75
Kraków,7-22-2017,22.22
Kraków,7-23-2017,20.69
Kraków,7-24-2017,21.11
Kraków,7-25-2017,16.93
Kraków,7-26-2017,16.4
Kraków,7-27-2017,17.05
Kraków,7-28-2017,18.06
Kraków,7-29-2017,19.42
Kraków,7-30-2017,23.27
Kraków,7-31-2017,25.79
Lublin,7-1-2017,17.3
Lublin,7-2-2017,15.93
Lublin,7-3-2017,15.0
Lublin,7-4-2017,14.62
Lublin,7-5-2017,14.05
Lublin,7-6-2017,15.06
Lublin,7-7-2017,17.34
Lublin,7-8-2017,18.11
Lublin,7-9-2017,18.5
Lublin,7-10-2017,21.46
Lublin,7-11-2017,20.49
Lublin,7-12-2017,19.49
Lublin,7-13-2017,15.13
Lublin,7-14-2017,14.58
Lublin,7-15-2017,15.37
Lublin,7-16-2017,16.03
Lublin,7-17-2017,16.63
Lublin,7-18-2017,18.45
Lublin,7-19-2017,20.08
Lublin,7-20-2017,19.42
Lublin,7-21-2017,20.06
Lublin,7-22-2017,20.6
Lublin,7-23-2017,21.52
Lublin,7-24-2017,21.61
Lublin,7-25-2017,18.84
Lublin,7-26-2017,17.66
Lublin,7-27-2017,18.84
Lublin,7-28-2017,16.42
Lublin,7-29-2017,17.53
Lublin,7-30-2017,22.06
Lublin,7-31-2017,24.42
Opole,7-1-2017,18.95
Opole,7-2-2017,17.75
Opole,7-3-2017,16.87
Opole,7-4-2017,17.48
Opole,7-5-2017,16.58
Opole,7-6-2017,17.4
Opole,7-7-2017,17.96
Opole,7-8-2017,19.58
Opole,7-9-2017,21.78
Opole,7-10-2017,22.83
Opole,7-11-2017,18.98
Opole,7-12-2017,20.62
Opole,7-13-2017,15.44
Opole,7-14-2017,15.36
Opole,7-15-2017,16.0
Opole,7-16-2017,18.02
Opole,7-17-2017,18.88
Opole,7-18-2017,21.22
Opole,7-19-2017,23.55
Opole,7-20-2017,23.41
Opole,7-21-2017,20.79
Opole,7-22-2017,22.59
Opole,7-23-2017,20.38
Opole,7-24-2017,19.14
Opole,7-25-2017,17.39
Opole,7-26-2017,16.96
Opole,7-27-2017,16.04
Opole,7-28-2017,18.34
Opole,7-29-2017,19.67
Opole,7-30-2017,24.3
Opole,7-31-2017,25.89
Poznań,7-1-2017,16.6
Poznań,7-2-2017,16.27
Poznań,7-3-2017,16.5
Poznań,7-4-2017,15.86
Poznań,7-5-2017,14.31
Poznań,7-6-2017,16.92
Poznań,7-7-2017,16.77
Poznań,7-8-2017,16.66
Poznań,7-9-2017,19.59
Poznań,7-10-2017,21.82
Poznań,7-11-2017,18.55
Poznań,7-12-2017,19.09
Poznań,7-13-2017,15.68
Poznań,7-14-2017,15.27
Poznań,7-15-2017,16.99
Poznań,7-16-2017,18.24
Poznań,7-17-2017,18.13
Poznań,7-18-2017,19.25
Poznań,7-19-2017,21.05
Poznań,7-20-2017,21.58
Poznań,7-21-2017,21.97
Poznań,7-22-2017,21.37
Poznań,7-23-2017,19.74
Poznań,7-24-2017,19.04
Poznań,7-25-2017,16.3
Poznań,7-26-2017,16.67
Poznań,7-27-2017,17.24
Poznań,7-28-2017,18.07
Poznań,7-29-2017,19.64
Poznań,7-30-2017,24.97
Poznań,7-31-2017,24.51
Rzeszów,7-1-2017,17.72
Rzeszów,7-2-2017,16.71
Rzeszów,7-3-2017,15.76
Rzeszów,7-4-2017,15.72
Rzeszów,7-5-2017,17.01
Rzeszów,7-6-2017,15.21
Rzeszów,7-7-2017,18.13
Rzeszów,7-8-2017,18.88
Rzeszów,7-9-2017,19.84
Rzeszów,7-10-2017,20.87
Rzeszów,7-11-2017,21.43
Rzeszów,7-12-2017,21.96
Rzeszów,7-13-2017,16.14
Rzeszów,7-14-2017,16.01
Rzeszów,7-15-2017,15.01
Rzeszów,7-16-2017,16.23
Rzeszów,7-17-2017,17.99
Rzeszów,7-18-2017,20.51
Rzeszów,7-19-2017,19.02
Rzeszów,7-20-2017,23.59
Rzeszów,7-21-2017,20.71
Rzeszów,7-22-2017,21.4
Rzeszów,7-23-2017,21.05
Rzeszów,7-24-2017,21.91
Rzeszów,7-25-2017,18.21
Rzeszów,7-26-2017,17.65
Rzeszów,7-27-2017,18.92
Rzeszów,7-28-2017,18.11
Rzeszów,7-29-2017,19.58
Rzeszów,7-30-2017,22.81
Rzeszów,7-31-2017,26.38
Szczecin,7-1-2017,15.56
Szczecin,7-2-2017,15.42
Szczecin,7-3-2017,16.31
Szczecin,7-4-2017,15.43
Szczecin,7-5-2017,14.72
Szczecin,7-6-2017,16.37
Szczecin,7-7-2017,16.86
Szczecin,7-8-2017,18.69
Szczecin,7-9-2017,16.86
Szczecin,7-10-2017,18.01
Szczecin,7-11-2017,18.38
Szczecin,7-12-2017,17.16
Szczecin,7-13-2017,15.45
Szczecin,7-14-2017,15.95
Szczecin,7-15-2017,16.4
Szczecin,7-16-2017,16.2
Szczecin,7-17-2017,16.79
Szczecin,7-18-2017,16.66
Szczecin,7-19-2017,19.45
Szczecin,7-20-2017,20.39
Szczecin,7-21-2017,19.44
Szczecin,7-22-2017,20.19
Szczecin,7-23-2017,18.77
Szczecin,7-24-2017,18.03
Szczecin,7-25-2017,16.91
Szczecin,7-26-2017,16.88
Szczecin,7-27-2017,18.64
Szczecin,7-28-2017,17.65
Szczecin,7-29-2017,18.61
Szczecin,7-30-2017,23.01
Szczecin,7-31-2017,20.95
Warszawa,7-1-2017,18.73
Warszawa,7-2-2017,17.1
Warszawa,7-3-2017,15.95
Warszawa,7-4-2017,15.13
Warszawa,7-5-2017,14.35
Warszawa,7-6-2017,16.39
Warszawa,7-7-2017,18.78
Warszawa,7-8-2017,18.93
Warszawa,7-9-2017,19.33
Warszawa,7-10-2017,22.29
Warszawa,7-11-2017,20.37
Warszawa,7-12-2017,20.51
Warszawa,7-13-2017,16.73
Warszawa,7-14-2017,16.17
Warszawa,7-15-2017,16.96
Warszawa,7-16-2017,18.21
Warszawa,7-17-2017,17.04
Warszawa,7-18-2017,18.09
Warszawa,7-19-2017,20.93
Warszawa,7-20-2017,20.36
Warszawa,7-21-2017,19.7
Warszawa,7-22-2017,21.28
Warszawa,7-23-2017,20.57
Warszawa,7-24-2017,22.2
Warszawa,7-25-2017,18.44
Warszawa,7-26-2017,17.3
Warszawa,7-27-2017,19.06
Warszawa,7-28-2017,17.92
Warszawa,7-29-2017,19.07
Warszawa,7-30-2017,23.84
Warszawa,7-31-2017,25.62
Łódź,7-1-2017,17.35
Łódź,7-2-2017,16.67
Łódź,7-3-2017,15.47
Łódź,7-4-2017,14.57
Łódź,7-5-2017,13.75
Łódź,7-6-2017,14.86
Łódź,7-7-2017,16.64
Łódź,7-8-2017,18.0
Łódź,7-9-2017,19.68
Łódź,7-10-2017,21.83
Łódź,7-11-2017,18.97
Łódź,7-12-2017,20.04
Łódź,7-13-2017,15.93
Łódź,7-14-2017,14.44
Łódź,7-15-2017,15.64
Łódź,7-16-2017,16.48
Łódź,7-17-2017,16.71
Łódź,7-18-2017,17.57
Łódź,7-19-2017,20.57
Łódź,7-20-2017,19.57
Łódź,7-21-2017,18.26
Łódź,7-22-2017,21.36
Łódź,7-23-2017,21.43
Łódź,7-24-2017,20.9
Łódź,7-25-2017,17.15
Łódź,7-26-2017,16.92
Łódź,7-27-2017,16.22
Łódź,7-28-2017,17.29
Łódź,7-29-2017,18.29
Łódź,7-30-2017,23.74
Łódź,7-31-2017,24.93
Białystok,6-1-2017,12.73
Białystok,6-2-2017,12.72
Białystok,6-3-2017,10.36
Białystok,6-4-2017,16.89
Białystok,6-5-2017,14.98
Białystok,6-6-2017,17.94
Białystok,6-7-2017,16.15
Białystok,6-8-2017,14.94
Białystok,6-9-2017,15.58
Białystok,6-10-2017,18.71
Białystok,6-11-2017,16.62
Białystok,6-12-2017,15.64
Białystok,6-13-2017,14.7
Białystok,6-14-2017,15.21
Białystok,6-15-2017,15.75
Białystok,6-16-2017,16.92
Białystok,6-17-2017,15.15
Białystok,6-18-2017,17.4
Białystok,6-19-2017,20.22
Białystok,6-20-2017,17.62
Białystok,6-21-2017,14.98
Białystok,6-22-2017,15.9
Białystok,6-23-2017,15.62
Białystok,6-24-2017,16.97
Białystok,6-25-2017,18.5
Białystok,6-26-2017,16.34
Białystok,6-27-2017,15.55
Białystok,6-28-2017,16.82
Białystok,6-29-2017,20.48
Białystok,6-30-2017,18.32
Gdańsk,6-1-2017,13.17
Gdańsk,6-2-2017,12.3
Gdańsk,6-3-2017,12.11
Gdańsk,6-4-2017,13.72
Gdańsk,6-5-2017,15.26
Gdańsk,6-6-2017,17.19
Gdańsk,6-7-2017,15.28
Gdańsk,6-8-2017,14.33
Gdańsk,6-9-2017,18.08
Gdańsk,6-10-2017,15.92
Gdańsk,6-11-2017,17.05
Gdańsk,6-12-2017,17.38
Gdańsk,6-13-2017,15.32
Gdańsk,6-14-2017,16.19
Gdańsk,6-15-2017,15.78
Gdańsk,6-16-2017,15.32
Gdańsk,6-17-2017,15.09
Gdańsk,6-18-2017,17.86
Gdańsk,6-19-2017,21.15
Gdańsk,6-20-2017,19.3
Gdańsk,6-21-2017,16.23
Gdańsk,6-22-2017,15.33
Gdańsk,6-23-2017,16.66
Gdańsk,6-24-2017,17.5
Gdańsk,6-25-2017,16.62
Gdańsk,6-26-2017,15.9
Gdańsk,6-27-2017,14.76
Gdańsk,6-28-2017,19.38
Gdańsk,6-29-2017,19.85
Gdańsk,6-30-2017,16.95
Gorzów Wielkopolski,6-1-2017,14.72
Gorzów Wielkopolski,6-2-2017,16.52
Gorzów Wielkopolski,6-3-2017,16.73
Gorzów Wielkopolski,6-4-2017,15.5
Gorzów Wielkopolski,6-5-2017,16.89
Gorzów Wielkopolski,6-6-2017,17.61
Gorzów Wielkopolski,6-7-2017,14.62
Gorzów Wielkopolski,6-8-2017,16.01
Gorzów Wielkopolski,6-9-2017,21.11
Gorzów Wielkopolski,6-10-2017,17.58
Gorzów Wielkopolski,6-11-2017,20.55
Gorzów Wielkopolski,6-12-2017,19.29
Gorzów Wielkopolski,6-13-2017,16.15
Gorzów Wielkopolski,6-14-2017,16.03
Gorzów Wielkopolski,6-15-2017,18.77
Gorzów Wielkopolski,6-16-2017,16.33
Gorzów Wielkopolski,6-17-2017,14.81
Gorzów Wielkopolski,6-18-2017,19.63
Gorzów Wielkopolski,6-19-2017,22.45
Gorzów Wielkopolski,6-20-2017,21.73
Gorzów Wielkopolski,6-21-2017,17.03
Gorzów Wielkopolski,6-22-2017,19.03
Gorzów Wielkopolski,6-23-2017,18.11
Gorzów Wielkopolski,6-24-2017,17.98
Gorzów Wielkopolski,6-25-2017,17.74
Gorzów Wielkopolski,6-26-2017,16.77
Gorzów Wielkopolski,6-27-2017,16.54
Gorzów Wielkopolski,6-28-2017,19.95
Gorzów Wielkopolski,6-29-2017,19.79
Gorzów Wielkopolski,6-30-2017,15.38
Katowice,6-1-2017,16.11
Katowice,6-2-2017,16.3
Katowice,6-3-2017,18.01
Katowice,6-4-2017,19.17
Katowice,6-5-2017,17.82
Katowice,6-6-2017,21.31
Katowice,6-7-2017,15.68
Katowice,6-8-2017,14.65
Katowice,6-9-2017,17.84
Katowice,6-10-2017,15.03
Katowice,6-11-2017,16.73
Katowice,6-12-2017,19.57
Katowice,6-13-2017,16.65
Katowice,6-14-2017,15.17
Katowice,6-15-2017,16.16
Katowice,6-16-2017,16.26
Katowice,6-17-2017,12.26
Katowice,6-18-2017,17.02
Katowice,6-19-2017,19.9
Katowice,6-20-2017,23.25
Katowice,6-21-2017,19.85
Katowice,6-22-2017,20.75
Katowice,6-23-2017,19.17
Katowice,6-24-2017,21.05
Katowice,6-25-2017,22.12
Katowice,6-26-2017,21.0
Katowice,6-27-2017,21.65
Katowice,6-28-2017,25.98
Katowice,6-29-2017,22.25
Katowice,6-30-2017,19.96
Kielce,6-1-2017,14.71
Kielce,6-2-2017,14.77
Kielce,6-3-2017,15.83
Kielce,6-4-2017,18.77
Kielce,6-5-2017,17.2
Kielce,6-6-2017,20.09
Kielce,6-7-2017,16.81
Kielce,6-8-2017,14.71
Kielce,6-9-2017,16.54
Kielce,6-10-2017,16.2
Kielce,6-11-2017,17.33
Kielce,6-12-2017,17.47
Kielce,6-13-2017,15.37
Kielce,6-14-2017,14.42
Kielce,6-15-2017,15.66
Kielce,6-16-2017,16.16
Kielce,6-17-2017,13.29
Kielce,6-18-2017,17.78
Kielce,6-19-2017,19.63
Kielce,6-20-2017,22.81
Kielce,6-21-2017,17.66
Kielce,6-22-2017,18.33
Kielce,6-23-2017,19.02
Kielce,6-24-2017,19.43
Kielce,6-25-2017,22.01
Kielce,6-26-2017,19.46
Kielce,6-27-2017,19.71
Kielce,6-28-2017,24.97
Kielce,6-29-2017,22.18
Kielce,6-30-2017,19.5
Kraków,6-1-2017,16.82
Kraków,6-2-2017,16.74
Kraków,6-3-2017,17.27
Kraków,6-4-2017,19.43
Kraków,6-5-2017,18.59
Kraków,6-6-2017,21.45
Kraków,6-7-2017,16.72
Kraków,6-8-2017,15.92
Kraków,6-9-2017,17.86
Kraków,6-10-2017,15.76
Kraków,6-11-2017,17.41
Kraków,6-12-2017,19.14
Kraków,6-13-2017,17.21
Kraków,6-14-2017,15.54
Kraków,6-15-2017,16.3
Kraków,6-16-2017,15.67
Kraków,6-17-2017,12.97
Kraków,6-18-2017,17.58
Kraków,6-19-2017,20.18
Kraków,6-20-2017,23.17
Kraków,6-21-2017,20.44
Kraków,6-22-2017,20.35
Kraków,6-23-2017,19.19
Kraków,6-24-2017,21.17
Kraków,6-25-2017,22.85
Kraków,6-26-2017,21.71
Kraków,6-27-2017,21.53
Kraków,6-28-2017,25.94
Kraków,6-29-2017,21.58
Kraków,6-30-2017,20.13
Lublin,6-1-2017,13.92
Lublin,6-2-2017,14.01
Lublin,6-3-2017,13.83
Lublin,6-4-2017,18.4
Lublin,6-5-2017,16.11
Lublin,6-6-2017,18.22
Lublin,6-7-2017,17.63
Lublin,6-8-2017,15.21
Lublin,6-9-2017,16.38
Lublin,6-10-2017,18.5
Lublin,6-11-2017,16.81
Lublin,6-12-2017,16.85
Lublin,6-13-2017,15.15
Lublin,6-14-2017,14.02
Lublin,6-15-2017,15.9
Lublin,6-16-2017,16.72
Lublin,6-17-2017,13.77
Lublin,6-18-2017,18.35
Lublin,6-19-2017,20.66
Lublin,6-20-2017,22.75
Lublin,6-21-2017,17.31
Lublin,6-22-2017,18.14
Lublin,6-23-2017,18.28
Lublin,6-24-2017,18.59
Lublin,6-25-2017,21.74
Lublin,6-26-2017,18.73
Lublin,6-27-2017,18.75
Lublin,6-28-2017,24.18
Lublin,6-29-2017,22.94
Lublin,6-30-2017,19.74
Opole,6-1-2017,16.52
Opole,6-2-2017,17.41
Opole,6-3-2017,18.94
Opole,6-4-2017,19.02
Opole,6-5-2017,19.25
Opole,6-6-2017,19.51
Opole,6-7-2017,16.07
Opole,6-8-2017,15.58
Opole,6-9-2017,18.83
Opole,6-10-2017,15.86
Opole,6-11-2017,17.82
Opole,6-12-2017,19.87
Opole,6-13-2017,16.74
Opole,6-14-2017,15.9
Opole,6-15-2017,18.0
Opole,6-16-2017,16.83
Opole,6-17-2017,12.69
Opole,6-18-2017,18.05
Opole,6-19-2017,21.09
Opole,6-20-2017,23.85
Opole,6-21-2017,19.71
Opole,6-22-2017,21.29
Opole,6-23-2017,19.84
Opole,6-24-2017,22.15
Opole,6-25-2017,22.39
Opole,6-26-2017,20.5
Opole,6-27-2017,20.95
Opole,6-28-2017,23.56
Opole,6-29-2017,22.08
Opole,6-30-2017,19.44
Poznań,6-1-2017,14.32
Poznań,6-2-2017,16.67
Poznań,6-3-2017,16.67
Poznań,6-4-2017,16.86
Poznań,6-5-2017,18.0
Poznań,6-6-2017,18.33
Poznań,6-7-2017,15.01
Poznań,6-8-2017,16.72
Poznań,6-9-2017,21.15
Poznań,6-10-2017,17.31
Poznań,6-11-2017,20.09
Poznań,6-12-2017,19.32
Poznań,6-13-2017,16.06
Poznań,6-14-2017,15.1
Poznań,6-15-2017,18.43
Poznań,6-16-2017,16.89
Poznań,6-17-2017,13.77
Poznań,6-18-2017,19.5
Poznań,6-19-2017,22.38
Poznań,6-20-2017,22.65
Poznań,6-21-2017,17.04
Poznań,6-22-2017,20.15
Poznań,6-23-2017,18.08
Poznań,6-24-2017,18.83
Poznań,6-25-2017,19.02
Poznań,6-26-2017,16.51
Poznań,6-27-2017,17.58
Poznań,6-28-2017,21.7
Poznań,6-29-2017,21.78
Poznań,6-30-2017,16.91
